2, 47520, Note_on_c, 1, 71, 80
2, 47975, Note_on_c, 1, 59, 0
2, 47975, Note_on_c, 1, 64, 0
2, 47975, Note_on_c, 1, 66, 0
2, 47975, Note_on_c, 1, 71, 0
2, 48000, Note_on_c, 1, 64, 80
2, 48000, Note_on_c, 1, 66, 80
2, 48000, Note_on_c, 1, 71, 80
2, 48455, Note_on_c, 1, 64, 0
2, 48455, Note_on_c, 1, 66, 0
2, 48455, Note_on_c, 1, 71, 0
2, 48480, Note_on_c, 1, 64, 80
2, 48707, Note_on_c, 1, 64, 0
2, 48720, Note_on_c, 1, 64, 80
2, 48720, Note_on_c, 1, 66, 80
2, 48720, Note_on_c, 1, 71, 80
2, 49403, Note_on_c, 1, 64, 0
2, 49403, Note_on_c, 1, 66, 0
2, 49403, Note_on_c, 1, 71, 0
2, 49440, Note_on_c, 1, 64, 80
2, 49440, Note_on_c, 1, 66, 80
2, 49440, Note_on_c, 1, 71, 80
2, 49895, Note_on_c, 1, 64, 0
2, 49895, Note_on_c, 1, 66, 0
2, 49895, Note_on_c, 1, 71, 0
2, 49920, Note_on_c, 1, 64, 80
2, 49920, Note_on_c, 1, 66, 80
2, 49920, Note_on_c, 1, 71, 80
2, 50375, Note_on_c, 1, 64, 0
2, 50375, Note_on_c, 1, 66, 0
2, 50375, Note_on_c, 1, 71, 0
2, 50400, Note_on_c, 1, 64, 80
2, 50627, Note_on_c, 1, 64, 0
2, 50640, Note_on_c, 1, 64, 80
2, 50640, Note_on_c, 1, 66, 80
2, 50640, Note_on_c, 1, 71, 80
2, 51323, Note_on_c, 1, 64, 0
2, 51323, Note_on_c, 1, 66, 0
2, 51323, Note_on_c, 1, 71, 0
2, 51360, Note_on_c, 1, 64, 80
2, 51360, Note_on_c, 1, 66, 80
2, 51360, Note_on_c, 1, 71, 80
2, 51815, Note_on_c, 1, 64, 0
2, 51815, Note_on_c, 1, 66, 0
2, 51815, Note_on_c, 1, 71, 0
2, 51840, Note_on_c, 1, 61, 80
2, 51840, Note_on_c, 1, 64, 80
2, 51840, Note_on_c, 1, 68, 80
2, 51840, Note_on_c, 1, 71, 80
2, 52295, Note_on_c, 1, 61, 0
2, 52295, Note_on_c, 1, 64, 0
2, 52295, Note_on_c, 1, 68, 0
2, 52295, Note_on_c, 1, 71, 0
2, 52320, Note_on_c, 1, 61, 80
2, 52547, Note_on_c, 1, 61, 0
2, 52560, Note_on_c, 1, 61, 80
2, 52560, Note_on_c, 1, 64, 80
2, 52560, Note_on_c, 1, 71, 80
2, 53243, Note_on_c, 1, 61, 0
2, 53243, Note_on_c, 1, 64, 0
2, 53243, Note_on_c, 1, 71, 0
2, 53280, Note_on_c, 1, 61, 80
2, 53280, Note_on_c, 1, 64, 80
2, 53280, Note_on_c, 1, 69, 80
2, 53735, Note_on_c, 1, 61, 0
2, 53735, Note_on_c, 1, 64, 0
2, 53735, Note_on_c, 1, 69, 0
2, 53760, Note_on_c, 1, 57, 80
2, 53760, Note_on_c, 1, 60, 80
2, 53760, Note_on_c, 1, 64, 80
2, 54215, Note_on_c, 1, 57, 0
2, 54215, Note_on_c, 1, 60, 0
2, 54215, Note_on_c, 1, 64, 0
2, 54240, Note_on_c, 1, 60, 80
2, 54467, Note_on_c, 1, 60, 0
2, 54480, Note_on_c, 1, 60, 80
2, 54480, Note_on_c, 1, 64, 80
2, 54480, Note_on_c, 1, 69, 80
2, 55163, Note_on_c, 1, 60, 0
2, 55163, Note_on_c, 1, 64, 0
2, 55163, Note_on_c, 1, 69, 0
2, 55200, Note_on_c, 1, 57, 80
2, 55200, Note_on_c, 1, 60, 80
2, 55200, Note_on_c, 1, 66, 80
2, 55655, Note_on_c, 1, 57, 0
2, 55655, Note_on_c, 1, 60, 0
2, 55655, Note_on_c, 1, 66, 0
2, 55680, Note_on_c, 1, 56, 80
2, 55680, Note_on_c, 1, 59, 80
2, 55680, Note_on_c, 1, 64, 80
2, 56135, Note_on_c, 1, 56, 0
2, 56135, Note_on_c, 1, 59, 0
2, 56135, Note_on_c, 1, 64, 0
2, 56160, Note_on_c, 1, 59, 80
2, 56387, Note_on_c, 1, 59, 0
2, 56400, Note_on_c, 1, 59, 80
2, 56400, Note_on_c, 1, 64, 80
2, 56400, Note_on_c, 1, 71, 80
2, 57083, Note_on_c, 1, 59, 0
2, 57083, Note_on_c, 1, 64, 0
2, 57083, Note_on_c, 1, 71, 0
2, 57120, Note_on_c, 1, 59, 80
2, 57120, Note_on_c, 1, 64, 80
2, 57120, Note_on_c, 1, 71, 80
2, 57575, Note_on_c, 1, 59, 0
2, 57575, Note_on_c, 1, 64, 0
2, 57575, Note_on_c, 1, 71, 0
2, 57600, Note_on_c, 1, 63, 80
2, 57600, Note_on_c, 1, 68, 80
2, 57600, Note_on_c, 1, 75, 80
2, 58055, Note_on_c, 1, 63, 0
2, 58055, Note_on_c, 1, 68, 0
2, 58055, Note_on_c, 1, 75, 0
2, 58080, Note_on_c, 1, 63, 80
2, 58307, Note_on_c, 1, 63, 0
2, 58320, Note_on_c, 1, 61, 80
2, 58320, Note_on_c, 1, 66, 80
2, 58320, Note_on_c, 1, 73, 80
2, 59003, Note_on_c, 1, 61, 0
2, 59003, Note_on_c, 1, 66, 0
2, 59003, Note_on_c, 1, 73, 0
2, 59040, Note_on_c, 1, 61, 80
2, 59040, Note_on_c, 1, 66, 80
2, 59040, Note_on_c, 1, 73, 80
2, 59495, Note_on_c, 1, 61, 0
2, 59495, Note_on_c, 1, 66, 0
2, 59495, Note_on_c, 1, 73, 0
2, 59520, Note_on_c, 1, 61, 80
2, 59520, Note_on_c, 1, 64, 80
2, 59520, Note_on_c, 1, 71, 80
2, 59975, Note_on_c, 1, 61, 0
2, 59975, Note_on_c, 1, 64, 0
2, 59975, Note_on_c, 1, 71, 0
2, 60000, Note_on_c, 1, 61, 80
2, 60227, Note_on_c, 1, 61, 0
2, 60240, Note_on_c, 1, 61, 80
2, 60240, Note_on_c, 1, 64, 80
2, 60240, Note_on_c, 1, 71, 80
2, 60923, Note_on_c, 1, 61, 0
2, 60923, Note_on_c, 1, 64, 0
2, 60923, Note_on_c, 1, 71, 0
2, 60960, Note_on_c, 1, 61, 80
2, 60960, Note_on_c, 1, 64, 80
2, 60960, Note_on_c, 1, 69, 80
2, 61415, Note_on_c, 1, 61, 0
2, 61415, Note_on_c, 1, 64, 0
2, 61415, Note_on_c, 1, 69, 0
2, 61440, Note_on_c, 1, 57, 80
2, 61440, Note_on_c, 1, 61, 80
2, 61440, Note_on_c, 1, 64, 80
2, 61895, Note_on_c, 1, 57, 0
2, 61895, Note_on_c, 1, 61, 0
2, 61895, Note_on_c, 1, 64, 0
2, 61920, Note_on_c, 1, 71, 80
2, 62147, Note_on_c, 1, 71, 0
2, 62160, Note_on_c, 1, 71, 80
2, 62160, Note_on_c, 1, 76, 80
2, 62160, Note_on_c, 1, 78, 80
2, 62160, Note_on_c, 1, 83, 80
2, 62843, Note_on_c, 1, 71, 0
2, 62843, Note_on_c, 1, 76, 0
2, 62843, Note_on_c, 1, 78, 0
2, 62843, Note_on_c, 1, 83, 0
2, 62880, Note_on_c, 1, 59, 80
2, 62880, Note_on_c, 1, 64, 80
2, 62880, Note_on_c, 1, 66, 80
2, 62880, Note_on_c, 1, 71, 80
2, 63335, Note_on_c, 1, 59, 0
2, 63335, Note_on_c, 1, 64, 0
2, 63335, Note_on_c, 1, 66, 0
2, 63335, Note_on_c, 1, 71, 0
2, 63360, Note_on_c, 1, 59, 80
2, 63360, Note_on_c, 1, 64, 80
2, 63360, Note_on_c, 1, 68, 80
2, 63815, Note_on_c, 1, 59, 0
2, 63815, Note_on_c, 1, 64, 0
2, 63815, Note_on_c, 1, 68, 0
2, 63840, Note_on_c, 1, 59, 80
2, 64067, Note_on_c, 1, 59, 0
2, 64080, Note_on_c, 1, 59, 80
2, 64080, Note_on_c, 1, 64, 80
2, 64080, Note_on_c, 1, 68, 80
2, 64763, Note_on_c, 1, 59, 0
2, 64763, Note_on_c, 1, 64, 0
2, 64763, Note_on_c, 1, 68, 0
2, 64800, Note_on_c, 1, 59, 80
2, 64800, Note_on_c, 1, 64, 80
2, 64800, Note_on_c, 1, 68, 80
2, 65255, Note_on_c, 1, 59, 0
2, 65255, Note_on_c, 1, 64, 0
2, 65255, Note_on_c, 1, 68, 0
2, 65280, Note_on_c, 1, 64, 80
2, 65280, Note_on_c, 1, 66, 80
2, 65280, Note_on_c, 1, 71, 80
2, 65735, Note_on_c, 1, 64, 0
2, 65735, Note_on_c, 1, 66, 0
2, 65735, Note_on_c, 1, 71, 0
2, 65760, Note_on_c, 1, 64, 80
2, 65987, Note_on_c, 1, 64, 0
2, 66000, Note_on_c, 1, 64, 80
2, 66000, Note_on_c, 1, 66, 80
2, 66000, Note_on_c, 1, 71, 80
2, 66683, Note_on_c, 1, 64, 0
2, 66683, Note_on_c, 1, 66, 0
2, 66683, Note_on_c, 1, 71, 0
2, 66720, Note_on_c, 1, 64, 80
2, 66720, Note_on_c, 1, 66, 80
2, 66720, Note_on_c, 1, 71, 80
2, 67175, Note_on_c, 1, 64, 0
2, 67175, Note_on_c, 1, 66, 0
2, 67175, Note_on_c, 1, 71, 0
2, 67200, Note_on_c, 1, 61, 80
2, 67200, Note_on_c, 1, 64, 80
2, 67200, Note_on_c, 1, 68, 80
2, 67200, Note_on_c, 1, 71, 80
2, 67655, Note_on_c, 1, 61, 0
2, 67655, Note_on_c, 1, 64, 0
2, 67655, Note_on_c, 1, 68, 0
2, 67655, Note_on_c, 1, 71, 0
2, 67680, Note_on_c, 1, 69, 80
2, 67907, Note_on_c, 1, 69, 0
2, 67920, Note_on_c, 1, 69, 80
2, 67920, Note_on_c, 1, 71, 80
2, 67920, Note_on_c, 1, 76, 80
2, 68603, Note_on_c, 1, 69, 0
2, 68603, Note_on_c, 1, 71, 0
2, 68603, Note_on_c, 1, 76, 0
2, 68640, Note_on_c, 1, 61, 80
2, 68640, Note_on_c, 1, 64, 80
2, 68640, Note_on_c, 1, 71, 80
2, 69095, Note_on_c, 1, 61, 0
2, 69095, Note_on_c, 1, 64, 0
2, 69095, Note_on_c, 1, 71, 0
2, 69120, Note_on_c, 1, 60, 80
2, 69120, Note_on_c, 1, 64, 80
2, 69120, Note_on_c, 1, 71, 80
2, 69803, Note_on_c, 1, 60, 0
2, 69803, Note_on_c, 1, 64, 0
2, 69803, Note_on_c, 1, 71, 0
2, 69840, Note_on_c, 1, 76, 80
2, 69840, Note_on_c, 1, 83, 80
2, 70181, Note_on_c, 1, 76, 0
2, 70181, Note_on_c, 1, 83, 0
2, 70200, Note_on_c, 1, 72, 80
2, 70200, Note_on_c, 1, 81, 80
2, 70541, Note_on_c, 1, 72, 0
2, 70541, Note_on_c, 1, 81, 0
2, 70560, Note_on_c, 1, 69, 80
2, 70560, Note_on_c, 1, 76, 80
2, 70787, Note_on_c, 1, 69, 0
2, 70787, Note_on_c, 1, 76, 0
2, 70800, Note_on_c, 1, 72, 80
2, 71027, Note_on_c, 1, 72, 0
2, 71040, Note_on_c, 1, 64, 80
2, 71040, Note_on_c, 1, 68, 80
2, 71040, Note_on_c, 1, 71, 80
2, 71495, Note_on_c, 1, 64, 0
2, 71495, Note_on_c, 1, 68, 0
2, 71495, Note_on_c, 1, 71, 0
2, 71520, Note_on_c, 1, 59, 80
2, 71747, Note_on_c, 1, 59, 0
2, 71760, Note_on_c, 1, 54, 80
2, 71760, Note_on_c, 1, 59, 80
2, 71760, Note_on_c, 1, 63, 80
2, 72443, Note_on_c, 1, 54, 0
2, 72443, Note_on_c, 1, 59, 0
2, 72443, Note_on_c, 1, 63, 0
2, 72480, Note_on_c, 1, 56, 80
2, 72480, Note_on_c, 1, 59, 80
2, 72480, Note_on_c, 1, 64, 80
2, 72935, Note_on_c, 1, 56, 0
2, 72935, Note_on_c, 1, 59, 0
2, 72935, Note_on_c, 1, 64, 0
2, 72960, Note_on_c, 1, 57, 80
2, 72960, Note_on_c, 1, 61, 80
2, 72960, Note_on_c, 1, 64, 80
2, 73415, Note_on_c, 1, 57, 0
2, 73415, Note_on_c, 1, 61, 0
2, 73415, Note_on_c, 1, 64, 0
2, 73440, Note_on_c, 1, 57, 80
2, 73667, Note_on_c, 1, 57, 0
2, 73680, Note_on_c, 1, 57, 80
2, 73680, Note_on_c, 1, 61, 80
2, 73680, Note_on_c, 1, 64, 80
2, 74363, Note_on_c, 1, 57, 0
2, 74363, Note_on_c, 1, 61, 0
2, 74363, Note_on_c, 1, 64, 0
2, 74400, Note_on_c, 1, 57, 80
2, 74400, Note_on_c, 1, 61, 80
2, 74400, Note_on_c, 1, 64, 80
2, 74855, Note_on_c, 1, 57, 0
2, 74855, Note_on_c, 1, 61, 0
2, 74855, Note_on_c, 1, 64, 0
2, 74880, Note_on_c, 1, 57, 80
2, 74880, Note_on_c, 1, 59, 80
2, 74880, Note_on_c, 1, 64, 80
2, 75335, Note_on_c, 1, 57, 0
2, 75335, Note_on_c, 1, 59, 0
2, 75335, Note_on_c, 1, 64, 0
2, 75360, Note_on_c, 1, 57, 80
2, 75587, Note_on_c, 1, 57, 0
2, 75600, Note_on_c, 1, 57, 80
2, 75600, Note_on_c, 1, 59, 80
2, 75600, Note_on_c, 1, 64, 80
2, 76283, Note_on_c, 1, 57, 0
2, 76283, Note_on_c, 1, 59, 0
2, 76283, Note_on_c, 1, 64, 0
2, 76320, Note_on_c, 1, 57, 80
2, 76320, Note_on_c, 1, 59, 80
2, 76320, Note_on_c, 1, 64, 80
2, 76775, Note_on_c, 1, 57, 0
2, 76775, Note_on_c, 1, 59, 0
2, 76775, Note_on_c, 1, 64, 0
2, 76800, Note_on_c, 1, 56, 80
2, 76800, Note_on_c, 1, 59, 80
2, 76800, Note_on_c, 1, 64, 80
2, 78623, Note_on_c, 1, 56, 0
2, 78623, Note_on_c, 1, 59, 0
2, 78623, Note_on_c, 1, 64, 0
2, 78624, End_track
3, 0, Start_track
3, 0, Key_signature, 4, "major"
3, 0, MIDI_port, 0
3, 1920, Note_on_c, 1, 33, 80
3, 1920, Note_on_c, 1, 45, 80
3, 2375, Note_on_c, 1, 33, 0
3, 2375, Note_on_c, 1, 45, 0
3, 2400, Note_on_c, 1, 45, 80
3, 2855, Note_on_c, 1, 45, 0
3, 2880, Note_on_c, 1, 45, 80
3, 3335, Note_on_c, 1, 45, 0
3, 3360, Note_on_c, 1, 45, 80
3, 3815, Note_on_c, 1, 45, 0
3, 3840, Note_on_c, 1, 45, 80
3, 4295, Note_on_c, 1, 45, 0
3, 4320, Note_on_c, 1, 45, 80
3, 4775, Note_on_c, 1, 45, 0
3, 4800, Note_on_c, 1, 45, 80
3, 5255, Note_on_c, 1, 45, 0
3, 5280, Note_on_c, 1, 45, 80
3, 5735, Note_on_c, 1, 45, 0
3, 5760, Note_on_c, 1, 28, 80
3, 5760, Note_on_c, 1, 40, 80
3, 6215, Note_on_c, 1, 28, 0
3, 6215, Note_on_c, 1, 40, 0
3, 6240, Note_on_c, 1, 40, 80
3, 6695, Note_on_c, 1, 40, 0
3, 6720, Note_on_c, 1, 40, 80
3, 7175, Note_on_c, 1, 40, 0
3, 7200, Note_on_c, 1, 40, 80
3, 7655, Note_on_c, 1, 40, 0
3, 7680, Note_on_c, 1, 40, 80
3, 8135, Note_on_c, 1, 40, 0
3, 8160, Note_on_c, 1, 40, 80
3, 8615, Note_on_c, 1, 40, 0
3, 8640, Note_on_c, 1, 40, 80
3, 9095, Note_on_c, 1, 40, 0
3, 9120, Note_on_c, 1, 40, 80
3, 9575, Note_on_c, 1, 40, 0
3, 9600, Note_on_c, 1, 33, 80
3, 9600, Note_on_c, 1, 45, 80
3, 10055, Note_on_c, 1, 33, 0
3, 10055, Note_on_c, 1, 45, 0
3, 10080, Note_on_c, 1, 45, 80
3, 10535, Note_on_c, 1, 45, 0
3, 10560, Note_on_c, 1, 45, 80
3, 11015, Note_on_c, 1, 45, 0
3, 11040, Note_on_c, 1, 45, 80
3, 11495, Note_on_c, 1, 45, 0
3, 11520, Note_on_c, 1, 45, 80
3, 11975, Note_on_c, 1, 45, 0
3, 12000, Note_on_c, 1, 45, 80
3, 12455, Note_on_c, 1, 45, 0
3, 12480, Note_on_c, 1, 45, 80
3, 12935, Note_on_c, 1, 45, 0
3, 12960, Note_on_c, 1, 45, 80
3, 13415, Note_on_c, 1, 45, 0
3, 13440, Note_on_c, 1, 28, 80
3, 13440, Note_on_c, 1, 40, 80
3, 13895, Note_on_c, 1, 28, 0
3, 13895, Note_on_c, 1, 40, 0
3, 13920, Note_on_c, 1, 40, 80
3, 14375, Note_on_c, 1, 40, 0
3, 14400, Note_on_c, 1, 40, 80
3, 14855, Note_on_c, 1, 40, 0
3, 14880, Note_on_c, 1, 40, 80
3, 15335, Note_on_c, 1, 40, 0
3, 15360, Note_on_c, 1, 40, 80
3, 15815, Note_on_c, 1, 40, 0
3, 15840, Note_on_c, 1, 40, 80
3, 16295, Note_on_c, 1, 40, 0
3, 16320, Note_on_c, 1, 40, 80
3, 16775, Note_on_c, 1, 40, 0
3, 16800, Note_on_c, 1, 40, 80
3, 17255, Note_on_c, 1, 40, 0
3, 17280, Note_on_c, 1, 33, 80
3, 17280, Note_on_c, 1, 45, 80
3, 17735, Note_on_c, 1, 33, 0
3, 17735, Note_on_c, 1, 45, 0
3, 17760, Note_on_c, 1, 45, 80
3, 18215, Note_on_c, 1, 45, 0
3, 18240, Note_on_c, 1, 45, 80
3, 18695, Note_on_c, 1, 45, 0
3, 18720, Note_on_c, 1, 45, 80
3, 19175, Note_on_c, 1, 45, 0
3, 19200, Note_on_c, 1, 45, 80
3, 19655, Note_on_c, 1, 45, 0
3, 19680, Note_on_c, 1, 45, 80
3, 20135, Note_on_c, 1, 45, 0
3, 20160, Note_on_c, 1, 45, 80
3, 20615, Note_on_c, 1, 45, 0
3, 20640, Note_on_c, 1, 45, 80
3, 21095, Note_on_c, 1, 45, 0
3, 21120, Note_on_c, 1, 28, 80
3, 21120, Note_on_c, 1, 40, 80
3, 21575, Note_on_c, 1, 28, 0
3, 21575, Note_on_c, 1, 40, 0
3, 21600, Note_on_c, 1, 40, 80
3, 22055, Note_on_c, 1, 40, 0
3, 22080, Note_on_c, 1, 40, 80
3, 22535, Note_on_c, 1, 40, 0
3, 22560, Note_on_c, 1, 40, 80
3, 23015, Note_on_c, 1, 40, 0
3, 23040, Note_on_c, 1, 40, 80
3, 23495, Note_on_c, 1, 40, 0
3, 23520, Note_on_c, 1, 40, 80
3, 23975, Note_on_c, 1, 40, 0
3, 24000, Note_on_c, 1, 40, 80
3, 24455, Note_on_c, 1, 40, 0
3, 24480, Note_on_c, 1, 40, 80
3, 24935, Note_on_c, 1, 40, 0
3, 24960, Note_on_c, 1, 33, 80
3, 24960, Note_on_c, 1, 45, 80
3, 25415, Note_on_c, 1, 33, 0
3, 25415, Note_on_c, 1, 45, 0
3, 25440, Note_on_c, 1, 45, 80
3, 25895, Note_on_c, 1, 45, 0
3, 25920, Note_on_c, 1, 45, 80
3, 26375, Note_on_c, 1, 45, 0
3, 26400, Note_on_c, 1, 45, 80
3, 26855, Note_on_c, 1, 45, 0
3, 26880, Note_on_c, 1, 45, 80
3, 27335, Note_on_c, 1, 45, 0
3, 27360, Note_on_c, 1, 45, 80
3, 27815, Note_on_c, 1, 45, 0
3, 27840, Note_on_c, 1, 45, 80
3, 28295, Note_on_c, 1, 45, 0
3, 28320, Note_on_c, 1, 45, 80
3, 28775, Note_on_c, 1, 45, 0
3, 28800, Note_on_c, 1, 35, 80
3, 28800, Note_on_c, 1, 47, 80
3, 29255, Note_on_c, 1, 35, 0
3, 29255, Note_on_c, 1, 47, 0
3, 29280, Note_on_c, 1, 47, 80
3, 29735, Note_on_c, 1, 47, 0
3, 29760, Note_on_c, 1, 47, 80
3, 30215, Note_on_c, 1, 47, 0
3, 30240, Note_on_c, 1, 47, 80
3, 30695, Note_on_c, 1, 47, 0
3, 30720, Note_on_c, 1, 35, 80
3, 30720, Note_on_c, 1, 47, 80
3, 32543, Note_on_c, 1, 35, 0
3, 32543, Note_on_c, 1, 47, 0
3, 32640, Note_on_c, 1, 49, 80
3, 32867, Note_on_c, 1, 49, 0
3, 32880, Note_on_c, 1, 57, 80
3, 33107, Note_on_c, 1, 57, 0
3, 33120, Note_on_c, 1, 61, 80
3, 34487, Note_on_c, 1, 61, 0
3, 34560, Note_on_c, 1, 51, 80
3, 34787, Note_on_c, 1, 51, 0
3, 34800, Note_on_c, 1, 59, 80
3, 35027, Note_on_c, 1, 59, 0
3, 35040, Note_on_c, 1, 63, 80
3, 36407, Note_on_c, 1, 63, 0
3, 36480, Note_on_c, 1, 52, 80
3, 36480, Note_on_c, 1, 59, 80
3, 36480, Note_on_c, 1, 64, 80
3, 37163, Note_on_c, 1, 52, 0
3, 37163, Note_on_c, 1, 59, 0
3, 37163, Note_on_c, 1, 64, 0
3, 37200, Note_on_c, 1, 56, 80
3, 37200, Note_on_c, 1, 64, 80
3, 38339, Note_on_c, 1, 56, 0
3, 38339, Note_on_c, 1, 64, 0
3, 38400, Note_on_c, 1, 45, 80
3, 38627, Note_on_c, 1, 45, 0
3, 38640, Note_on_c, 1, 52, 80
3, 38867, Note_on_c, 1, 52, 0
3, 38880, Note_on_c, 1, 59, 80
3, 39107, Note_on_c, 1, 59, 0
3, 39120, Note_on_c, 1, 61, 80
3, 40259, Note_on_c, 1, 61, 0
3, 40320, Note_on_c, 1, 38, 80
3, 40547, Note_on_c, 1, 38, 0
3, 40560, Note_on_c, 1, 45, 80
3, 40787, Note_on_c, 1, 45, 0
3, 40800, Note_on_c, 1, 52, 80
3, 41027, Note_on_c, 1, 52, 0
3, 41040, Note_on_c, 1, 54, 80
3, 42179, Note_on_c, 1, 54, 0
3, 42240, Note_on_c, 1, 37, 80
3, 42467, Note_on_c, 1, 37, 0
3, 42480, Note_on_c, 1, 45, 80
3, 42707, Note_on_c, 1, 45, 0
3, 42720, Note_on_c, 1, 52, 80
3, 44087, Note_on_c, 1, 52, 0
3, 44160, Note_on_c, 1, 35, 80
3, 44160, Note_on_c, 1, 47, 80
3, 44615, Note_on_c, 1, 35, 0
3, 44615, Note_on_c, 1, 47, 0
3, 44640, Note_on_c, 1, 35, 80
3, 45095, Note_on_c, 1, 35, 0
3, 45120, Note_on_c, 1, 35, 80
3, 45575, Note_on_c, 1, 35, 0
3, 45600, Note_on_c, 1, 35, 80
3, 45827, Note_on_c, 1, 35, 0
3, 45840, Note_on_c, 1, 35, 80
3, 45840, Note_on_c, 1, 47, 80
3, 46295, Note_on_c, 1, 35, 0
3, 46295, Note_on_c, 1, 47, 0
3, 46320, Note_on_c, 1, 35, 80
3, 46320, Note_on_c, 1, 47, 80
3, 46439, Note_on_c, 1, 35, 0
3, 46439, Note_on_c, 1, 47, 0
3, 46560, Note_on_c, 1, 35, 80
3, 46560, Note_on_c, 1, 47, 80
3, 47723, Note_on_c, 1, 35, 0
3, 47723, Note_on_c, 1, 47, 0
3, 47760, Note_on_c, 1, 35, 80
3, 47987, Note_on_c, 1, 35, 0
3, 48000, Note_on_c, 1, 28, 80
3, 48683, Note_on_c, 1, 28, 0
3, 48720, Note_on_c, 1, 28, 80
3, 49175, Note_on_c, 1, 28, 0
3, 49200, Note_on_c, 1, 28, 80
3, 49655, Note_on_c, 1, 28, 0
3, 49680, Note_on_c, 1, 30, 80
3, 49907, Note_on_c, 1, 30, 0
3, 49920, Note_on_c, 1, 32, 80
3, 50603, Note_on_c, 1, 32, 0
3, 50640, Note_on_c, 1, 32, 80
3, 51095, Note_on_c, 1, 32, 0
3, 51120, Note_on_c, 1, 32, 80
3, 51575, Note_on_c, 1, 32, 0
3, 51600, Note_on_c, 1, 32, 80
3, 51827, Note_on_c, 1, 32, 0
3, 51840, Note_on_c, 1, 33, 80
3, 52523, Note_on_c, 1, 33, 0
3, 52560, Note_on_c, 1, 33, 80
3, 53015, Note_on_c, 1, 33, 0
3, 53040, Note_on_c, 1, 33, 80
3, 53495, Note_on_c, 1, 33, 0
3, 53520, Note_on_c, 1, 33, 80
3, 53747, Note_on_c, 1, 33, 0
3, 53760, Note_on_c, 1, 33, 80
3, 54443, Note_on_c, 1, 33, 0
3, 54480, Note_on_c, 1, 33, 80
3, 54935, Note_on_c, 1, 33, 0
3, 54960, Note_on_c, 1, 33, 80
3, 55415, Note_on_c, 1, 33, 0
3, 55440, Note_on_c, 1, 33, 80
3, 55667, Note_on_c, 1, 33, 0
3, 55680, Note_on_c, 1, 35, 80
3, 56363, Note_on_c, 1, 35, 0
3, 56400, Note_on_c, 1, 35, 80
3, 56855, Note_on_c, 1, 35, 0
3, 56880, Note_on_c, 1, 35, 80
3, 57335, Note_on_c, 1, 35, 0
3, 57360, Note_on_c, 1, 35, 80
3, 57587, Note_on_c, 1, 35, 0
3, 57600, Note_on_c, 1, 34, 80
3, 58283, Note_on_c, 1, 34, 0
3, 58320, Note_on_c, 1, 34, 80
3, 58775, Note_on_c, 1, 34, 0
3, 58800, Note_on_c, 1, 34, 80
3, 59255, Note_on_c, 1, 34, 0
3, 59280, Note_on_c, 1, 34, 80
3, 59507, Note_on_c, 1, 34, 0
3, 59520, Note_on_c, 1, 30, 80
3, 60203, Note_on_c, 1, 30, 0
3, 60240, Note_on_c, 1, 30, 80
3, 60695, Note_on_c, 1, 30, 0
3, 60720, Note_on_c, 1, 30, 80
3, 61175, Note_on_c, 1, 30, 0
3, 61200, Note_on_c, 1, 33, 80
3, 61427, Note_on_c, 1, 33, 0
3, 61440, Note_on_c, 1, 35, 80
3, 61667, Note_on_c, 1, 35, 0
3, 61680, Note_on_c, 1, 35, 80
3, 61907, Note_on_c, 1, 35, 0
3, 61920, Note_on_c, 1, 35, 80
3, 62147, Note_on_c, 1, 35, 0
3, 62160, Note_on_c, 1, 35, 80
3, 62387, Note_on_c, 1, 35, 0
3, 62400, Note_on_c, 1, 35, 80
3, 62627, Note_on_c, 1, 35, 0
3, 62640, Note_on_c, 1, 35, 80
3, 62867, Note_on_c, 1, 35, 0
3, 62880, Note_on_c, 1, 35, 80
3, 63107, Note_on_c, 1, 35, 0
3, 63120, Note_on_c, 1, 35, 80
3, 63347, Note_on_c, 1, 35, 0
3, 63360, Note_on_c, 1, 28, 80
3, 64043, Note_on_c, 1, 28, 0
3, 64080, Note_on_c, 1, 28, 80
3, 64535, Note_on_c, 1, 28, 0
3, 64560, Note_on_c, 1, 28, 80
3, 65015, Note_on_c, 1, 28, 0
3, 65040, Note_on_c, 1, 28, 80
3, 65153, Note_on_c, 1, 28, 0
3, 65160, Note_on_c, 1, 30, 80
3, 65273, Note_on_c, 1, 30, 0
3, 65280, Note_on_c, 1, 32, 80
3, 65963, Note_on_c, 1, 32, 0
3, 66000, Note_on_c, 1, 32, 80
3, 66455, Note_on_c, 1, 32, 0
3, 66480, Note_on_c, 1, 32, 80
3, 66935, Note_on_c, 1, 32, 0
3, 66960, Note_on_c, 1, 32, 80
3, 67187, Note_on_c, 1, 32, 0
3, 67200, Note_on_c, 1, 33, 80
3, 67883, Note_on_c, 1, 33, 0
3, 67920, Note_on_c, 1, 33, 80
3, 68375, Note_on_c, 1, 33, 0
3, 68400, Note_on_c, 1, 33, 80
3, 68855, Note_on_c, 1, 33, 0
3, 68880, Note_on_c, 1, 33, 80
3, 69107, Note_on_c, 1, 33, 0
3, 69120, Note_on_c, 1, 36, 80
3, 69803, Note_on_c, 1, 36, 0
3, 69840, Note_on_c, 1, 36, 80
3, 70295, Note_on_c, 1, 36, 0
3, 70320, Note_on_c, 1, 36, 80
3, 70775, Note_on_c, 1, 36, 0
3, 70800, Note_on_c, 1, 36, 80
3, 71027, Note_on_c, 1, 36, 0
